MD1 	 MD2	 DMP 	 DM3 	 Br(h2->e+e-h1) 	 Br(h2->mu+mu-h1) 	 Br(h2->tau+tau-h1) 	 Br(h2->n+n-h1) 	 Br(h2->Zh1) 	 Br(Z->e+e-) 	 Br(Z->mu+mu-) 	 Br(Z->tau+tau-) 	 Br(Z->n+n-)
1.204184e+01 	3.868036e+01 	1.265574e+01 	1.398278e+01 	2.963411e-02 	2.963174e-02 	2.890113e-02 	5.858005e-02 	0.000000e+00 	3.362507e-02 	3.362481e-02 	3.354938e-02 	6.646933e-02 
9.515852e+02 	1.100827e+03 	7.673263e+01 	7.250944e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.969697e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.010745e+02 	2.831962e+02 	5.768661e+01 	2.443504e+01 	3.429782e-02 	3.429727e-02 	3.413288e-02 	6.779919e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
4.683870e+01 	8.659501e+01 	2.676863e+01 	1.298768e+01 	3.446202e-02 	3.446056e-02 	3.400667e-02 	6.812379e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.760640e+01 	1.448890e+02 	3.101558e+01 	9.626703e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	5.124338e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
4.120925e+01 	1.001723e+02 	1.281717e+01 	4.614592e+01 	1.810350e-02 	1.810308e-02 	1.796800e-02 	3.578662e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.499603e+01 	1.176849e+02 	6.575174e+01 	3.693709e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.934133e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
4.921498e+01 	7.023525e+01 	1.096136e+01 	1.005891e+01 	3.382916e-02 	3.382459e-02 	3.245866e-02 	6.687276e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
5.598820e+02 	6.098579e+02 	1.345023e+01 	3.652571e+01 	2.318506e-02 	2.318434e-02 	2.296328e-02 	4.583173e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.557018e+02 	2.670816e+02 	2.753792e+01 	8.384184e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	8.344971e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.625169e+02 	2.675207e+02 	6.099670e+01 	4.400713e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.976649e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.420772e+02 	2.762069e+02 	1.138433e+01 	2.274538e+01 	2.634096e-02 	2.633947e-02 	2.588847e-02 	5.207025e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
4.049515e+01 	7.134465e+01 	2.046456e+01 	1.038494e+01 	3.479858e-02 	3.479629e-02 	3.410134e-02 	6.878908e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.549407e+02 	3.347013e+02 	1.027616e+01 	6.948438e+01 	1.522359e-02 	1.522334e-02 	1.514678e-02 	3.009367e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.566245e+02 	1.777686e+02 	1.009227e+01 	1.105182e+01 	3.305103e-02 	3.304658e-02 	3.171824e-02 	6.533457e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
9.751503e+02 	1.019552e+03 	1.455446e+01 	2.984714e+01 	2.630416e-02 	2.630320e-02 	2.600535e-02 	5.199751e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.395965e+02 	3.239178e+02 	2.908841e+01 	5.523294e+01 	2.854688e-02 	2.854324e-02 	2.838247e-02 	5.643088e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.778888e+01 	5.394704e+01 	1.332697e+01 	2.283119e+01 	2.455688e-02 	2.455572e-02 	2.419267e-02 	4.854352e-02 	0.000000e+00 	3.405799e-02 	3.405772e-02 	3.398132e-02 	6.732511e-02 
3.775886e+02 	4.527724e+02 	3.003980e+01 	4.514403e+01 	2.998780e-02 	2.998728e-02 	2.982259e-02 	5.927925e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
5.449069e+02 	5.806371e+02 	1.528576e+01 	2.044453e+01 	3.053917e-02 	3.053758e-02 	3.005228e-02 	6.036918e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
5.459812e+02 	5.962877e+02 	2.359643e+01 	2.671010e+01 	3.164874e-02 	3.164779e-02 	3.134882e-02 	6.256256e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.862530e+01 	1.463455e+02 	6.490357e+01 	6.281665e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.898554e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
3.054779e+01 	9.145362e+01 	3.368873e+01 	2.721710e+01 	3.204216e-02 	3.204143e-02 	3.181366e-02 	6.334024e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
5.963012e+01 	1.121298e+02 	4.225429e+01 	1.024535e+01 	3.464858e-02 	3.464761e-02 	3.434321e-02 	6.849257e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
7.000326e+02 	7.747295e+02 	2.825542e+01 	4.644155e+01 	2.937852e-02 	2.937801e-02 	2.921516e-02 	5.807486e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.531112e+02 	3.604091e+02 	5.335573e+01 	5.394219e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.952636e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.117797e+02 	2.407021e+02 	8.307640e+01 	4.584591e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.992851e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
9.084517e+01 	1.480793e+02 	1.229262e+01 	4.494153e+01 	1.912424e-02 	1.912375e-02 	1.897347e-02 	3.780439e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.269059e+01 	7.678896e+01 	4.068281e+01 	2.341556e+01 	3.302282e-02 	3.302215e-02 	3.280531e-02 	6.527878e-02 	0.000000e+00 	3.440475e-02 	3.440447e-02 	3.432730e-02 	6.801057e-02 
3.368623e+01 	1.338423e+02 	2.791755e+01 	7.223855e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	8.693419e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
4.585145e+01 	1.308320e+02 	4.789456e+01 	3.708603e+01 	3.300974e-02 	3.300518e-02 	3.281732e-02 	6.525297e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.724232e+02 	3.131468e+02 	1.184266e+01 	2.888094e+01 	2.408368e-02 	2.408266e-02 	2.377197e-02 	4.760809e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
9.794612e+01 	1.744492e+02 	5.770942e+01 	1.879361e+01 	3.439241e-02 	3.439181e-02 	3.420790e-02 	6.798618e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
3.789546e+01 	1.054157e+02 	1.435495e+01 	5.316534e+01 	1.771390e-02 	1.771355e-02 	1.760257e-02 	3.501646e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.904870e+02 	2.799109e+02 	2.230570e+01 	6.711823e+01 	2.503488e-02 	2.503288e-02 	2.491982e-02 	4.948843e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.611400e+02 	3.404802e+02 	4.958310e+01 	2.975707e+01 	3.401062e-02 	3.401006e-02 	3.383759e-02 	6.723147e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.816091e+02 	2.301959e+02 	1.456654e+01 	3.402027e+01 	2.431020e-02 	2.430942e-02 	2.406861e-02 	4.805588e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
6.777102e+02 	7.272921e+02 	1.507204e+01 	3.450991e+01 	2.508464e-02 	2.508387e-02 	2.484197e-02 	4.958678e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.790935e+01 	1.171604e+02 	7.210905e+01 	1.714200e+01 	3.437892e-02 	3.437505e-02 	3.420327e-02 	6.795954e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
5.540093e+02 	6.246056e+02 	4.420490e+01 	2.639137e+01 	3.403915e-02 	3.403848e-02 	3.383461e-02 	6.728784e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.044396e+02 	1.319621e+02 	1.081550e+01 	1.670701e+01 	2.899676e-02 	2.899438e-02 	2.827748e-02 	5.732018e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
3.303668e+01 	1.436376e+02 	2.430350e+01 	8.629741e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	6.871920e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
4.256736e+01 	1.062880e+02 	2.794316e+01 	3.577747e+01 	2.887618e-02 	2.887555e-02 	2.868050e-02 	5.708180e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.081174e+02 	1.634226e+02 	2.190804e+01 	3.339723e+01 	2.841977e-02 	2.841904e-02 	2.818475e-02 	5.617962e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.002843e+01 	5.881233e+01 	2.288638e+01 	2.589752e+01 	2.740469e-02 	2.740392e-02 	2.715213e-02 	5.417301e-02 	0.000000e+00 	3.409256e-02 	3.409229e-02 	3.401581e-02 	6.739344e-02 
1.823575e+02 	2.132778e+02 	1.486017e+01 	1.606012e+01 	3.215438e-02 	3.215223e-02 	3.150224e-02 	6.356209e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.096085e+01 	1.641747e+02 	6.751687e+01 	8.569695e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.084266e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
4.995562e+01 	1.170701e+02 	3.578717e+01 	3.132734e+01 	3.207656e-02 	3.207591e-02 	3.187265e-02 	6.340825e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
9.363255e+02 	1.031895e+03 	7.682112e+01 	1.874885e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	1.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
5.840613e+02 	6.326544e+02 	2.710898e+01 	2.148413e+01 	3.344690e-02 	3.344585e-02 	3.311392e-02 	6.611716e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
6.436688e+02 	6.853258e+02 	1.244310e+01 	2.921391e+01 	2.475081e-02 	2.474981e-02 	2.444122e-02 	4.892688e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.135270e+01 	7.504310e+01 	3.604180e+01 	1.764860e+01 	3.390714e-02 	3.390625e-02 	3.362520e-02 	6.702690e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
8.226038e+01 	2.408355e+02 	6.382059e+01 	9.475457e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	8.260884e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.738273e+02 	3.655867e+02 	6.860249e+01 	2.315683e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.999998e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.101765e+01 	1.073869e+02 	6.848875e+01 	1.788046e+01 	3.437246e-02 	3.436717e-02 	3.416861e-02 	6.794674e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.868685e+02 	4.143579e+02 	4.341567e+01 	8.407375e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.294865e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
3.427787e+02 	3.991016e+02 	3.083096e+01 	2.549190e+01 	3.319068e-02 	3.318982e-02 	3.292165e-02 	6.561063e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
6.377762e+01 	1.022935e+02 	1.072288e+01 	2.779304e+01 	2.229542e-02 	2.229440e-02 	2.198371e-02 	4.407311e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.919507e+01 	5.704521e+01 	1.693000e+01 	1.092014e+01 	3.430076e-02 	3.429807e-02 	3.348522e-02 	6.780500e-02 	0.000000e+00 	3.437314e-02 	3.437286e-02 	3.429576e-02 	6.794809e-02 
1.004410e+02 	1.887820e+02 	3.620745e+01 	5.213357e+01 	3.074984e-02 	3.074663e-02 	3.059355e-02 	6.078562e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.535495e+02 	2.171245e+02 	4.344768e+01 	2.012735e+01 	3.428202e-02 	3.428126e-02 	3.404593e-02 	6.776795e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
3.042286e+02 	3.365031e+02 	1.179707e+01 	2.047737e+01 	2.800250e-02 	2.800076e-02 	2.747410e-02 	5.535476e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.491046e+02 	2.145270e+02 	2.696176e+01 	3.846070e+01 	2.949856e-02 	2.949794e-02 	2.930293e-02 	5.831212e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
5.847257e+01 	1.583025e+02 	1.209929e+01 	8.773068e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	3.739357e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.240686e+02 	2.330176e+02 	3.860568e+01 	7.034338e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.759128e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
3.652020e+01 	8.469562e+01 	1.767770e+01 	3.049772e+01 	2.551968e-02 	2.551889e-02 	2.526882e-02 	5.044677e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.461985e+01 	1.173476e+02 	1.249519e+01 	9.023257e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	2.783832e-01 	3.422203e-02 	3.422175e-02 	3.414499e-02 	6.764937e-02 
3.825249e+02 	5.506673e+02 	7.601177e+01 	9.213067e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.240089e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
3.046839e+02 	3.549528e+02 	3.381257e+01 	1.645634e+01 	3.439855e-02 	3.439749e-02 	3.407240e-02 	6.799831e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
6.640368e+02 	7.640891e+02 	6.191388e+01 	3.813844e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.984259e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
8.599045e+02 	8.928890e+02 	1.420732e+01 	1.877715e+01 	3.077970e-02 	3.077785e-02 	3.021951e-02 	6.084463e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
6.101872e+02 	6.735415e+02 	1.376931e+01 	4.958504e+01 	2.054983e-02 	2.054938e-02 	2.040733e-02 	4.062247e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
3.300053e+02 	4.402972e+02 	7.769156e+01 	3.260032e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.997595e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.756805e+02 	3.295765e+02 	2.834358e+01 	2.555243e+01 	3.279256e-02 	3.279166e-02 	3.251044e-02 	6.482364e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.672764e+02 	3.681731e+02 	2.910082e+01 	7.179583e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.431856e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
8.296836e+01 	1.678775e+02 	1.205283e+01 	7.285633e+01 	1.547296e-02 	1.547091e-02 	1.540136e-02 	3.058662e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
9.443231e+01 	1.484678e+02 	2.667098e+01 	2.736450e+01 	3.161234e-02 	3.161146e-02 	3.134283e-02 	6.249058e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
4.162089e+02 	5.164539e+02 	7.641284e+01 	2.383218e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.998504e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
9.579260e+02 	9.838438e+02 	1.327547e+01 	1.264239e+01 	3.352428e-02 	3.352120e-02 	3.259535e-02 	6.627008e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
7.740464e+01 	1.500416e+02 	5.667462e+01 	1.596238e+01 	3.444214e-02 	3.444150e-02 	3.424387e-02 	6.808448e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
8.370698e+01 	1.252871e+02 	2.678718e+01 	1.479295e+01 	3.428302e-02 	3.428164e-02 	3.385615e-02 	6.776995e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.654254e+01 	4.846135e+01 	1.054354e+01 	2.137528e+01 	2.281631e-02 	2.281497e-02 	2.240040e-02 	4.510280e-02 	0.000000e+00 	3.389664e-02 	3.389637e-02 	3.382033e-02 	6.700615e-02 
4.495365e+02 	5.020628e+02 	1.024634e+01 	4.227991e+01 	1.900454e-02 	1.900400e-02 	1.883502e-02 	3.756778e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
7.419258e+01 	1.130454e+02 	1.186210e+01 	2.699077e+01 	2.387675e-02 	2.387569e-02 	2.354676e-02 	4.719905e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
7.457270e+01 	1.827364e+02 	5.307147e+01 	5.509219e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.921743e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
9.990550e+01 	1.428189e+02 	1.120966e+01 	3.170372e+01 	2.179518e-02 	2.179434e-02 	2.153607e-02 	4.308425e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.083594e+01 	4.976357e+01 	1.398505e+01 	1.494258e+01 	3.064046e-02 	3.063827e-02 	2.996883e-02 	6.056942e-02 	0.000000e+00 	3.406156e-02 	3.406129e-02 	3.398488e-02 	6.733216e-02 
1.399607e+02 	1.868920e+02 	2.907849e+01 	1.785281e+01 	3.402536e-02 	3.402422e-02 	3.367031e-02 	6.726059e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
7.352144e+01 	1.976044e+02 	8.134166e+01 	4.274134e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.992230e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.125735e+02 	2.817121e+02 	5.288617e+01 	1.625241e+01 	3.445664e-02 	3.445595e-02 	3.424394e-02 	6.811317e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
6.185538e+02 	7.039271e+02 	6.928104e+01 	1.609224e+01 	3.441200e-02 	3.440781e-02 	3.421955e-02 	6.802490e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.618037e+02 	2.357510e+02 	5.417008e+01 	1.977727e+01 	3.437867e-02 	3.437805e-02 	3.418499e-02 	6.795901e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.159571e+02 	2.846589e+02 	2.278704e+01 	4.591473e+01 	2.649186e-02 	2.649133e-02 	2.632695e-02 	5.236856e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
7.170925e+01 	1.858369e+02 	6.699848e+01 	4.712919e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.977365e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
9.315117e+02 	9.806567e+02 	1.185907e+01 	3.728591e+01 	2.172994e-02 	2.172926e-02 	2.151704e-02 	4.295528e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
8.062041e+02 	8.843935e+02 	6.465803e+01 	1.353140e+01 	3.443632e-02 	3.443574e-02 	3.425713e-02 	6.807297e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
9.116320e+01 	2.495486e+02 	6.975478e+01 	8.863062e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.188498e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.206942e+01 	5.570226e+01 	2.824195e+01 	1.539089e+01 	3.352992e-02 	3.352878e-02 	3.316575e-02 	6.628122e-02 	0.000000e+00 	3.413599e-02 	3.413572e-02 	3.405914e-02 	6.747930e-02 
4.860899e+01 	1.540287e+02 	6.651300e+01 	3.890673e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.976480e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.239321e+02 	1.856539e+02 	3.719121e+01 	2.453062e+01 	3.368309e-02 	3.368233e-02 	3.344223e-02 	6.658404e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
4.606970e+02 	5.260747e+02 	3.244348e+01 	3.293427e+01 	3.237554e-02 	3.237485e-02 	3.216016e-02 	6.399930e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.664014e+01 	5.829404e+01 	3.113921e+01 	1.051469e+01 	3.468144e-02 	3.468015e-02 	3.427166e-02 	6.855754e-02 	0.000000e+00 	3.425601e-02 	3.425574e-02 	3.417889e-02 	6.771655e-02 
4.581949e+01 	9.142333e+01 	1.366559e+01 	3.193826e+01 	2.267241e-02 	2.267164e-02 	2.242951e-02 	4.481835e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
8.270613e+02 	8.490513e+02 	1.067102e+01 	1.131896e+01 	3.334523e-02 	3.334107e-02 	3.209507e-02 	6.591614e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
4.458822e+01 	1.729380e+02 	5.269572e+01 	7.565408e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.791731e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.175960e+02 	1.461746e+02 	1.105372e+01 	1.752490e+01 	2.872255e-02 	2.872035e-02 	2.805560e-02 	5.677814e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.738881e+01 	4.234809e+01 	1.278634e+01 	1.217295e+01 	3.190649e-02 	3.190352e-02 	3.099844e-02 	6.307207e-02 	0.000000e+00 	3.381760e-02 	3.381733e-02 	3.374147e-02 	6.684991e-02 
3.102844e+01 	1.060092e+02 	3.192809e+01 	4.305273e+01 	2.805112e-02 	2.805063e-02 	2.789710e-02 	5.545084e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.986116e+02 	2.917768e+02 	6.054603e+01 	3.261919e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.999998e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
7.700972e+02 	8.268283e+02 	3.848114e+01 	1.824997e+01 	3.436525e-02 	3.436437e-02 	3.408925e-02 	6.793250e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.155663e+01 	3.533658e+01 	1.003175e+01 	1.374820e+01 	2.758627e-02 	2.758353e-02 	2.674451e-02 	5.453196e-02 	0.000000e+00 	3.352145e-02 	3.352118e-02 	3.344598e-02 	6.626448e-02 
9.960589e+01 	1.759099e+02 	1.224581e+01 	6.405819e+01 	1.648773e-02 	1.648744e-02 	1.639894e-02 	3.259260e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.590344e+01 	1.149926e+02 	1.696454e+01 	8.212464e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	4.614327e-01 	3.428854e-02 	3.428826e-02 	3.421135e-02 	6.778085e-02 
1.291762e+02 	2.056090e+02 	6.624398e+01 	1.018886e+01 	3.446612e-02 	3.446552e-02 	3.428086e-02 	6.813189e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.358243e+02 	2.403266e+02 	9.439548e+01 	1.010690e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.999981e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.678437e+02 	2.340618e+02 	3.094158e+01 	3.527647e+01 	3.135937e-02 	3.135872e-02 	3.115458e-02 	6.199054e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.466270e+02 	1.768922e+02 	1.903397e+01 	1.123123e+01 	3.473904e-02 	3.473663e-02 	3.400850e-02 	6.867138e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.161904e+02 	1.438758e+02 	1.434590e+01 	1.333952e+01 	3.320688e-02 	3.320418e-02 	3.239131e-02 	6.564266e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
